7194 100321
70 4457 -1
70 6463 1
71 4587 1
72 172 -1
72 342 1
72 1962 1
72 2347 1
72 3055 1
72 3213 1
72 3238 1
72 3267 1
72 4937 -1
72 5229 1
72 5677 1
72 5764 1
72 6340 1
72 6444 1
72 6572 1
72 6606 1
73 1054 -1
73 1190 -1
73 1301 -1
73 1450 1
73 1462 1
73 1641 -1
73 2052 -1
73 2096 -1
73 2156 -1
73 2451 1
73 2646 1
73 2720 -1
73 2995 -1
73 3096 -1
73 3132 1
73 3147 1
73 4228 -1
73 4260 -1
73 4275 -1
73 4327 -1
73 4684 -1
73 4710 1
73 4928 -1
73 5030 -1
73 5205 -1
73 5455 1
73 5856 1
73 6179 -1
73 6459 -1
73 6525 -1
73 6598 -1
73 6642 -1
73 6691 1
73 6818 -1
74 183 1
74 194 -1
74 296 1
74 359 1
74 550 1
74 692 1
74 742 1
74 956 1
74 1018 1
74 1423 1
74 1455 1
74 1462 1
74 1493 1
74 1562 1
74 1605 1
74 1670 1
74 1697 1
74 1810 1
74 1869 1
74 1873 1
74 1919 1
74 1977 1
74 2099 1
74 2145 1
74 2187 1
74 2199 1
74 2222 1
74 2228 1
74 2424 1
74 2439 1
74 2442 1
74 2549 1
74 2647 1
74 2698 1
74 2699 1
74 2700 1
74 2734 1
74 2833 1
74 2844 1
74 3080 1
74 3081 1
74 3099 1
74 3215 1
74 3228 1
74 3232 1
74 3413 1
74 3448 1
74 3452 1
74 3502 1
74 3638 1
74 3743 1
74 3780 1
74 3792 1
74 3818 1
74 3850 1
74 3952 1
74 3991 1
74 4099 1
74 4114 1
74 4135 1
74 4236 1
74 4263 1
74 4286 1
74 4319 1
74 4406 1
74 4486 1
74 4557 1
74 4985 1
74 5129 1
74 5180 1
74 5209 1
74 5461 1
74 5481 1
74 5581 -1
74 5637 1
74 5801 1
74 5890 1
74 6055 1
74 6080 1
74 6168 1
74 6238 1
74 6323 1
74 6332 1
74 6450 1
74 6773 1
74 6860 1
74 7026 1
75 1396 1
75 4651 1
76 193 1
76 276 1
76 632 1
76 1005 1
76 1053 1
76 1239 1
76 1297 1
76 1312 1
76 1480 1
76 1966 1
76 2261 1
76 2352 1
76 2410 1
76 2537 1
76 2582 1
76 2797 1
76 2902 1
76 3164 1
76 3214 1
76 3229 1
76 3244 1
76 3410 1
76 3474 1
76 3687 1
76 3707 1
76 3914 1
76 3957 1
76 4197 1
76 4230 1
76 4762 1
76 4783 1
76 4977 1
76 5083 1
76 5154 1
76 5257 1
76 5347 1
76 5398 1
76 5441 1
76 5576 -1
76 5912 1
76 6359 -1
76 6373 1
76 6630 1
76 6642 1
76 6691 1
76 6736 1
76 6887 1
76 7111 1
76 7116 1
77 496 1
77 578 1
77 823 1
77 1420 1
77 1502 -1
77 1613 1
77 1813 1
77 1867 1
77 1886 1
77 1942 1
77 1948 1
77 2032 1
77 2318 1
77 2334 1
77 2693 1
77 3473 -1
77 3612 1
77 4950 1
77 5054 1
77 5344 1
77 5410 1
77 5506 1
77 5536 1
77 5571 1
77 5575 1
77 5828 1
77 6051 1
77 6212 1
77 6570 1
77 6604 -1
77 6614 1
77 6636 -1
77 6653 -1
77 6761 1
77 7049 1
78 4183 1
79 6412 1
80 136 1
81 3177 1
81 3399 1
81 4012 1
81 4286 1
81 5129 1
81 5581 1
82 6965 -1
83 1231 1
84 97 1
84 189 -1
84 191 1
84 273 1
84 278 1
84 297 1
84 361 1
84 502 -1
84 545 1
84 807 -1
84 896 1
84 933 1
84 943 1
84 1373 1
84 1575 -1
84 1644 1
84 1660 -1
84 1968 -1
84 1977 1
84 2169 1
84 2262 1
84 2420 1
84 2527 1
84 2541 1
84 2887 1
84 3048 1
84 3076 1
84 3147 1
84 3389 1
84 3558 1
84 3585 -1
84 3638 1
84 3815 1
84 3849 1
84 3961 1
84 4056 1
84 4109 -1
84 4159 -1
84 4163 1
84 4391 1
84 4613 -1
84 4711 1
84 4835 1
84 4936 1
84 5088 1
84 5224 1
84 5433 1
84 5601 1
84 5619 1
84 5707 -1
84 5890 1
84 5970 1
84 6103 1
84 6107 -1
84 6260 -1
84 6323 1
84 6386 1
84 6499 -1
84 6592 -1
84 6691 -1
84 6768 -1
84 7039 1
84 7078 1
84 7184 1
85 331 1
85 823 1
85 1502 1
85 1813 1
85 2728 1
85 3761 1
85 3787 1
85 4149 1
85 5030 1
85 5344 1
85 6648 1
86 336 -1
86 895 -1
86 1046 -1
86 2795 -1
86 3474 -1
87 191 1
87 779 1
87 1181 1
87 1644 1
87 1660 -1
87 1870 1
87 2169 1
87 2262 1
87 2614 1
87 2713 1
87 2887 1
87 3076 1
87 4817 1
87 4820 1
87 6283 -1
87 6810 1
88 273 -1
88 1259 -1
88 3267 -1
88 4158 -1
88 4725 1
88 5132 -1
88 5659 -1
88 6315 1
88 6818 -1
89 193 1
89 273 1
89 350 1
89 372 1
89 561 1
89 579 -1
89 605 -1
89 616 1
89 649 -1
89 654 1
89 674 -1
89 678 1
89 718 1
89 727 -1
89 765 1
89 887 -1
89 909 1
89 1072 -1
89 1092 -1
89 1111 -1
89 1183 1
89 1228 -1
89 1265 -1
89 1286 1
89 1429 1
89 1487 -1
89 1502 -1
89 1516 -1
89 1529 -1
89 1530 -1
89 1553 1
89 1669 -1
89 1730 -1
89 1848 -1
89 1856 1
89 1891 1
89 1935 -1
89 1942 1
89 1943 -1
89 1968 1
89 1973 1
89 1977 1
89 2052 1
89 2057 1
89 2156 1
89 2187 1
89 2233 -1
89 2295 -1
89 2322 1
89 2391 -1
89 2646 1
89 2709 1
89 2718 1
89 2740 1
89 2761 1
89 2887 1
89 2909 -1
89 2978 1
89 2996 1
89 3019 1
89 3023 1
89 3059 1
89 3132 1
89 3231 1
89 3238 1
89 3244 1
89 3271 1
89 3306 1
89 3431 -1
89 3473 1
89 3554 -1
89 3578 -1
89 3585 -1
89 3638 1
89 3690 -1
89 3724 -1
89 3795 -1
89 3875 1
89 3929 1
89 3952 1
89 3961 1
89 3978 1
89 3987 -1
89 4107 1
89 4159 -1
89 4165 1
89 4228 1
89 4231 1
89 4257 1
89 4304 -1
89 4319 1
89 4355 -1
89 4402 1
89 4440 -1
89 4561 -1
89 4594 -1
89 4597 -1
89 4600 -1
89 4610 -1
89 4670 1
89 4678 -1
89 4684 1
89 4701 -1
89 4710 1
89 4775 -1
89 4877 1
89 4924 -1
89 4928 1
89 5036 1
89 5060 1
89 5169 -1
89 5175 -1
89 5180 1
89 5209 1
89 5224 1
89 5244 1
89 5245 -1
89 5246 -1
89 5261 1
89 5318 1
89 5323 -1
89 5347 1
89 5511 1
89 5528 1
89 5576 1
89 5600 -1
89 5619 1
89 5712 -1
89 5734 1
89 5786 1
89 5945 -1
89 6011 -1
89 6026 1
89 6047 1
89 6083 -1
89 6086 1
89 6107 -1
89 6188 1
89 6264 1
89 6272 1
89 6363 -1
89 6432 -1
89 6469 1
89 6504 1
89 6555 -1
89 6572 1
89 6592 -1
89 6606 1
89 6615 -1
89 6630 1
89 6642 1
89 6675 1
89 6691 1
89 6700 -1
89 6818 1
89 6823 1
89 6829 -1
89 6899 1
89 7130 1
89 7139 1
90 324 1
90 1423 1
90 1505 1
90 2568 -1
90 3373 1
90 3960 1
90 4102 1
90 4286 1
90 4300 1
90 4604 1
90 4840 1
90 5023 1
90 5129 1
90 5581 1
90 6592 1
90 6900 1
91 3396 -1
92 6572 1
93 344 -1
93 1228 1
93 1239 -1
93 2386 -1
93 2501 1
93 3214 -1
93 3634 -1
93 4197 -1
93 5030 -1
93 5090 -1
93 6619 -1
94 313 1
94 1651 1
94 2444 1
94 5535 1
95 844 -1
95 1324 1
95 1670 1
95 4904 -1
95 4955 -1
95 6283 -1
95 7167 1
96 5666 1
97 140 1
97 169 1
97 191 1
97 193 -1
97 278 1
97 327 1
97 330 -1
97 331 1
97 332 1
97 341 1
97 460 1
97 492 -1
97 512 -1
97 588 -1
97 605 1
97 618 1
97 632 1
97 648 -1
97 649 1
97 694 1
97 698 -1
97 701 -1
97 718 1
97 848 -1
97 895 1
97 944 -1
97 945 1
97 948 1
97 1167 1
97 1186 -1
97 1239 1
97 1257 1
97 1258 1
97 1260 -1
97 1297 1
97 1308 1
97 1325 1
97 1327 1
97 1393 1
97 1463 -1
97 1530 -1
97 1575 1
97 1631 -1
97 1709 -1
97 1737 1
97 1748 -1
97 1779 -1
97 1828 1
97 1851 1
97 1879 -1
97 1919 -1
97 1960 1
97 1968 -1
97 2039 -1
97 2057 1
97 2060 -1
97 2123 -1
97 2176 1
97 2203 -1
97 2221 1
97 2281 1
97 2440 1
97 2452 1
97 2513 1
97 2537 1
97 2651 1
97 2715 -1
97 2721 1
97 2728 1
97 2797 1
97 2815 1
97 2881 1
97 2882 -1
97 2900 1
97 2995 -1
97 3085 1
97 3087 1
97 3122 1
97 3129 1
97 3164 -1
97 3214 1
97 3229 1
97 3234 -1
97 3240 1
97 3359 1
97 3364 1
97 3382 -1
97 3384 1
97 3404 1
97 3474 1
97 3546 1
97 3634 1
97 3753 1
97 3777 1
97 3787 1
97 3896 -1
97 3917 -1
97 4055 1
97 4085 1
97 4149 -1
97 4194 1
97 4197 1
97 4299 1
97 4303 1
97 4335 -1
97 4338 -1
97 4365 -1
97 4494 -1
97 4532 1
97 4535 1
97 4638 1
97 4711 -1
97 4793 -1
97 4804 1
97 4934 1
97 5035 1
97 5090 1
97 5129 1
97 5154 1
97 5157 1
97 5234 1
97 5253 1
97 5281 -1
97 5305 1
97 5347 1
97 5389 -1
97 5415 -1
97 5503 1
97 5505 -1
97 5629 -1
97 5699 -1
97 5727 -1
97 5749 -1
97 5855 1
97 5892 1
97 6012 1
97 6051 -1
97 6064 1
97 6081 1
97 6122 -1
97 6144 1
97 6229 1
97 6268 1
97 6351 -1
97 6363 1
97 6401 -1
97 6469 -1
97 6525 1
97 6570 1
97 6584 -1
97 6619 1
97 6638 1
97 6639 -1
97 6668 1
97 6676 -1
97 6691 1
97 6724 1
97 6736 -1
97 6797 1
97 6798 1
97 6818 -1
97 6887 -1
97 7111 1
97 7116 -1
97 7141 1
98 2259 -1
98 3234 -1
98 3382 -1
98 3736 -1
98 3741 -1
98 3911 -1
98 6016 -1
98 6149 -1
98 6630 -1
98 6637 -1
99 1129 1
99 3038 1
99 5721 1
99 6268 1
100 223 1
100 1368 1
100 1598 -1
100 1906 1
100 2730 1
100 2738 1
100 6242 1
100 6945 1
101 1832 1
102 193 -1
102 332 1
102 418 1
102 454 1
102 474 1
102 559 1
102 585 1
102 588 1
102 618 -1
102 632 1
102 649 1
102 725 1
102 1043 1
102 1124 -1
102 1178 1
102 1257 1
102 1258 1
102 1297 1
102 1312 -1
102 1392 1
102 1633 1
102 1657 1
102 1914 1
102 1940 1
102 2003 1
102 2203 -1
102 2224 1
102 2244 1
102 2261 -1
102 2386 1
102 2388 1
102 2491 1
102 2501 -1
102 2721 1
102 2858 1
102 2920 1
102 3214 -1
102 3234 1
102 3244 1
102 3261 1
102 3476 1
102 3634 1
102 3760 -1
102 3899 1
102 3914 1
102 4047 1
102 4074 1
102 4194 1
102 4197 1
102 4303 1
102 4402 1
102 4423 1
102 4439 1
102 4516 -1
102 4623 1
102 4763 -1
102 5030 1
102 5083 1
102 5160 1
102 5253 1
102 5325 1
102 5347 1
102 5436 1
102 5441 -1
102 5446 1
102 5462 1
102 5623 1
102 5692 1
102 5702 1
102 5737 1
102 5867 1
102 5892 1
102 5912 1
102 5999 1
102 6012 1
102 6064 1
102 6144 1
102 6373 1
102 6469 -1
102 6509 1
102 6570 1
102 6691 1
102 6708 -1
102 6713 1
102 6740 -1
102 6807 1
102 6842 1
102 6985 -1
102 7014 1
102 7110 1
102 7120 1
102 7148 1
103 598 -1
103 675 -1
103 1942 -1
103 1973 1
103 1999 -1
103 3122 -1
103 3234 1
103 3438 1
103 3704 -1
103 4277 -1
103 5623 -1
103 6183 -1
103 6552 -1
103 6833 -1
104 213 1
104 405 -1
104 438 -1
104 458 1
104 609 1
104 759 -1
104 851 1
104 901 -1
104 1152 1
104 1193 1
104 1203 -1
104 1490 -1
104 1515 1
104 1628 -1
104 2146 1
104 2148 -1
104 2177 -1
104 2308 -1
104 2572 -1
104 2841 1
104 2995 1
104 3696 1
104 3715 1
104 3799 1
104 3956 1
104 4018 1
104 4118 -1
104 4124 -1
104 4136 1
104 4410 1
104 4457 -1
104 4478 1
104 4758 1
104 4796 -1
104 4981 1
104 5221 -1
104 5376 -1
104 5390 1
104 5395 1
104 5740 -1
104 5803 -1
104 5936 1
104 5967 1
104 6084 -1
104 6113 -1
104 6119 1
104 6148 -1
104 6725 -1
104 6984 -1
104 6989 1
104 7005 -1
105 146 1
105 350 1
105 482 1
105 519 1
105 654 1
105 675 1
105 1209 1
105 1540 1
105 1916 1
105 2598 1
105 2647 1
105 2707 1
105 2720 1
105 3023 1
105 3234 1
105 3373 1
105 3789 1
105 4009 1
105 4079 1
105 4160 1
105 4235 1
105 4283 1
105 4613 1
105 4684 1
105 4698 1
105 4699 1
105 5376 1
105 5481 1
105 6055 1
105 6200 1
105 6238 1
105 6450 1
105 6532 1
105 6543 1
105 6649 1
105 6810 1
105 6878 1
105 7132 1
106 167 1
106 788 1
106 1084 1
106 1085 1
106 1202 1
106 1790 1
106 2000 1
106 2404 1
106 2492 1
106 2820 1
106 2995 1
106 3799 1
106 3850 1
106 4141 1
106 4294 1
106 4615 1
106 5184 1
106 5299 1
106 5481 1
106 6238 1
106 6287 1
106 6463 1
106 6764 1
106 6984 1
107 294 1
107 597 1
107 598 1
107 718 1
107 837 1
107 844 1
107 857 1
107 1139 1
107 1252 1
107 1368 1
107 1384 1
107 1399 1
107 1868 1
107 1869 1
107 1891 1
107 2026 1
107 2156 1
107 2178 1
107 2238 1
107 2720 1
107 2922 1
107 2953 1
107 3023 1
107 3036 1
107 3147 1
107 3159 1
107 3608 1
107 3818 1
107 4519 1
107 4579 1
107 4684 1
107 4827 1
107 4831 1
107 4894 1
107 4924 1
107 4928 1
107 5214 1
107 5433 1
107 5557 1
107 5588 1
107 5601 1
107 5837 1
107 6095 1
107 6272 1
107 6287 1
107 6469 1
107 6502 1
107 6504 1
107 6642 1
107 6691 1
107 6818 1
107 6823 1
107 6860 1
107 6937 1
107 7116 1
108 4851 1
109 521 1
109 847 1
109 966 1
109 1265 1
109 1453 1
109 2262 -1
109 3226 -1
109 3801 1
109 3940 1
109 4623 -1
109 5384 1
109 5462 1
109 5734 -1
109 5784 -1
109 6675 -1
110 3048 1
110 6066 1
111 203 -1
111 382 1
111 458 1
111 597 1
111 621 1
111 656 1
111 945 1
111 962 1
111 972 -1
111 1054 1
111 1077 -1
111 1246 1
111 1368 -1
111 1450 1
111 1720 1
111 1870 -1
111 1874 1
111 1943 1
111 1976 1
111 2016 1
111 2037 1
111 2178 -1
111 2191 1
111 2204 1
111 2373 1
111 2576 1
111 2729 -1
111 2820 1
111 2843 -1
111 2859 1
111 3231 1
111 3234 1
111 3246 -1
111 3635 1
111 3696 1
111 3824 1
111 3978 1
111 4056 -1
111 4094 1
111 4158 -1
111 4365 -1
111 4519 1
111 4725 -1
111 4756 1
111 4887 -1
111 4928 1
111 5030 1
111 5057 1
111 5132 1
111 5159 -1
111 5175 -1
111 5250 -1
111 5376 -1
111 5501 -1
111 5580 1
111 5603 -1
111 5638 1
111 5659 -1
111 5670 -1
111 5748 -1
111 5837 1
111 5912 1
111 5978 1
111 6008 -1
111 6047 -1
111 6103 1
111 6238 1
111 6276 1
111 6401 1
111 6444 1
111 6459 1
111 6469 -1
111 6524 1
111 6557 1
111 6586 -1
111 6592 1
111 6597 -1
111 6613 -1
111 6642 1
111 6683 1
111 6691 1
111 6860 1
111 6957 1
111 7017 1
111 7048 1
111 7112 1
112 6606 -1
112 6675 -1
113 3285 1
113 4405 1
113 5605 -1
114 482 1
114 1494 -1
114 1529 -1
114 1571 1
114 1887 1
114 3502 1
114 4796 -1
114 5511 1
114 5984 1
115 376 1
115 1870 1
115 2551 1
115 3037 1
115 6616 1
116 5474 1
117 4670 1
118 6895 -1
119 236 -1
119 728 -1
119 834 1
119 1698 -1
119 1717 -1
119 2740 1
119 3055 1
119 3234 -1
119 3238 1
119 3426 1
119 3474 -1
119 3738 1
119 3795 1
119 4031 1
119 4125 1
119 4529 1
119 4610 1
119 4623 1
119 4934 1
119 5035 -1
119 5148 1
119 5365 -1
119 5506 1
119 5712 1
119 6214 -1
119 6887 1
119 7010 1
119 7038 1
120 2010 1
120 5101 1
120 6867 1
121 718 1
121 846 1
121 1019 1
121 1515 1
121 1898 1
121 1916 1
121 1962 -1
121 2000 1
121 2094 1
121 2509 1
121 2680 1
121 2838 1
121 3083 1
121 3159 1
121 3877 1
121 3991 1
121 4452 1
121 4519 1
121 4681 1
121 4684 1
121 5432 1
121 5588 1
121 5792 1
121 5805 1
121 5815 1
121 6026 1
121 6238 1
121 6351 1
121 6537 1
121 6860 1
121 6878 1
121 7116 1
122 4056 1
123 169 1
123 6919 -1
124 203 -1
124 206 -1
124 577 1
124 718 1
124 846 1
124 909 1
124 1293 1
124 1505 -1
124 1515 1
124 1540 1
124 1584 1
124 1701 -1
124 1752 1
124 1879 1
124 1916 1
124 1996 1
124 2037 1
124 2057 -1
124 2384 1
124 2511 1
124 2707 1
124 2753 -1
124 2963 1
124 3159 1
124 3234 1
124 3765 1
124 3789 1
124 4012 1
124 4235 1
124 4274 1
124 4294 1
124 4406 1
124 4511 1
124 4666 1
124 4684 1
124 4969 1
124 5132 1
124 5376 1
124 5411 1
124 5432 1
124 5533 1
124 5579 1
124 5581 1
124 5588 1
124 5638 1
124 5639 1
124 5967 -1
124 6023 -1
124 6154 -1
124 6191 1
124 6238 1
124 6532 -1
124 6533 1
124 6537 1
124 6562 1
124 6679 1
124 6735 1
124 6773 1
124 6878 1
124 6922 1
124 6998 1
124 7026 1
124 7047 -1
124 7051 1
124 7148 1
125 317 1
126 3558 -1
127 1453 1
128 930 1
129 3400 -1
130 188 1
130 3037 1
130 4056 1
130 4323 1
130 6177 1
131 380 1
131 597 1
131 718 1
131 728 1
131 932 1
131 969 1
131 1046 1
131 1260 1
131 1698 1
131 1709 1
131 1748 1
131 1912 1
131 2176 1
131 2259 1
131 2289 1
131 2505 1
131 2604 1
131 2669 1
131 2964 1
131 3037 1
131 3146 1
131 3226 1
131 3382 1
131 3546 1
131 3683 1
131 3753 1
131 3757 1
131 3824 1
131 3832 1
131 3978 1
131 4020 -1
131 4094 1
131 4589 1
131 4591 1
131 4768 1
131 4783 1
131 4934 1
131 5132 1
131 5782 1
131 5856 1
131 5912 1
131 6072 1
131 6146 1
131 6184 1
131 6242 1
131 6336 1
131 6401 1
131 6478 1
131 6642 1
131 6818 1
131 6906 1
132 2199 1
133 1870 1
134 306 -1
134 945 1
134 1090 1
134 1720 1
134 2078 -1
134 2204 1
134 2999 1
134 3267 -1
134 4026 1
134 4094 1
134 4158 -1
134 4299 1
134 4684 -1
134 5003 -1
134 5132 -1
134 5345 1
134 5501 -1
134 5659 -1
134 6008 -1
134 6244 -1
134 6613 -1
134 7029 -1
135 3115 -1
136 188 1
136 189 1
136 191 1
136 193 1
136 195 -1
136 273 1
136 322 1
136 336 1
136 342 1
136 368 1
136 372 1
136 412 1
136 460 -1
136 463 1
136 482 1
136 545 1
136 579 1
136 596 1
136 597 1
136 598 1
136 683 1
136 844 1
136 847 1
136 931 1
136 943 1
136 959 -1
136 1019 1
136 1025 1
136 1038 1
136 1072 1
136 1083 -1
136 1085 1
136 1117 1
136 1135 1
136 1148 1
136 1332 1
136 1343 1
136 1453 1
136 1462 1
136 1513 1
136 1516 1
136 1521 -1
136 1528 1
136 1555 1
136 1605 1
136 1644 1
136 1660 -1
136 1694 1
136 1698 1
136 1704 1
136 1735 1
136 1744 1
136 1773 1
136 1848 -1
136 1870 1
136 1912 1
136 1943 1
136 1952 1
136 1977 1
136 1986 1
136 2048 1
136 2049 -1
136 2078 1
136 2112 -1
136 2145 1
136 2155 1
136 2156 1
136 2157 -1
136 2176 1
136 2257 -1
136 2259 1
136 2260 1
136 2268 1
136 2289 1
136 2295 1
136 2319 -1
136 2362 -1
136 2369 1
136 2398 1
136 2400 -1
136 2479 -1
136 2551 1
136 2615 1
136 2646 1
136 2761 1
136 2887 1
136 2984 1
136 3023 1
136 3037 1
136 3059 1
136 3076 1
136 3094 1
136 3132 1
136 3208 1
136 3215 1
136 3226 1
136 3240 1
136 3267 1
136 3275 1
136 3305 1
136 3390 -1
136 3439 -1
136 3473 1
136 3546 1
136 3585 -1
136 3633 1
136 3635 1
136 3638 1
136 3725 1
136 3729 1
136 3780 1
136 3782 -1
136 3813 1
136 3816 1
136 3872 1
136 3921 1
136 3950 1
136 3978 1
136 4009 1
136 4031 1
136 4056 1
136 4072 -1
136 4107 1
136 4163 -1
136 4165 1
136 4185 1
136 4231 1
136 4256 1
136 4257 1
136 4272 1
136 4275 1
136 4307 1
136 4308 1
136 4323 1
136 4341 -1
136 4355 1
136 4378 1
136 4523 1
136 4544 1
136 4580 1
136 4605 -1
136 4613 -1
136 4631 1
136 4677 1
136 4681 1
136 4684 1
136 4698 1
136 4710 1
136 4711 1
136 4725 1
136 4740 1
136 4756 1
136 4783 1
136 4792 1
136 4894 1
136 4924 1
136 4935 1
136 4971 -1
136 5055 1
136 5088 1
136 5090 1
136 5109 1
136 5132 1
136 5148 1
136 5180 1
136 5214 1
136 5231 1
136 5245 1
136 5334 1
136 5347 1
136 5353 1
136 5462 -1
136 5465 -1
136 5480 1
136 5501 1
136 5542 1
136 5567 1
136 5580 1
136 5599 1
136 5601 1
136 5619 1
136 5627 1
136 5670 1
136 5734 1
136 5736 1
136 5742 1
136 5837 1
136 5856 1
136 5860 1
136 5875 1
136 5929 1
136 5947 1
136 5968 1
136 5970 1
136 6017 -1
136 6044 1
136 6070 1
136 6086 1
136 6103 1
136 6112 1
136 6205 1
136 6206 1
136 6238 1
136 6242 1
136 6264 1
136 6272 1
136 6283 -1
136 6340 1
136 6351 1
136 6363 -1
136 6401 1
136 6410 1
136 6444 1
136 6469 1
136 6485 1
136 6499 1
136 6540 -1
136 6572 1
136 6588 -1
136 6630 1
136 6642 1
136 6667 1
136 6675 1
136 6683 1
136 6691 1
136 6759 1
136 6768 -1
136 6797 1
136 6807 1
136 6818 1
136 6829 -1
136 6843 1
136 6857 1
136 6906 1
136 6958 -1
136 6976 -1
136 7029 1
136 7039 1
136 7148 1
136 7176 1
136 7184 1
136 7187 1
137 1332 1
137 2369 1
137 3370 1
138 189 -1
138 203 -1
138 452 -1
138 841 1
138 885 -1
138 900 1
138 1054 -1
138 1085 -1
138 1450 1
138 1916 -1
138 2156 1
138 2211 -1
138 2492 -1
138 2538 1
138 2680 1
138 2820 -1
138 2951 1
138 3005 1
138 3395 -1
138 3448 -1
138 3502 1
138 3606 -1
138 3818 -1
138 4020 1
138 4508 -1
138 4866 -1
138 4873 -1
138 4952 -1
138 5074 1
138 5390 -1
138 5579 1
138 5603 -1
138 5638 1
138 5725 -1
138 5792 -1
138 6164 -1
138 6238 1
138 6691 1
138 6764 1
138 7047 -1
139 273 1
139 368 1
139 385 1
139 394 1
139 463 -1
139 543 1
139 553 1
139 567 1
139 597 1
139 756 1
139 807 1
139 869 -1
139 872 1
139 895 1
139 945 -1
139 1053 1
139 1054 1
139 1095 1
139 1124 1
139 1135 1
139 1368 1
139 1381 1
139 1403 1
139 1539 1
139 1551 1
139 1598 -1
139 1605 1
139 1810 1
139 1838 1
139 1870 1
139 1912 1
139 1943 1
139 2231 1
139 2232 1
139 2266 1
139 2289 1
139 2371 1
139 2646 1
139 2691 1
139 2732 1
139 2924 1
139 2927 1
139 2976 1
139 3037 1
139 3038 -1
139 3059 1
139 3110 1
139 3115 1
139 3132 1
139 3213 1
139 3220 1
139 3231 -1
139 3267 1
139 3305 1
139 3409 1
139 3473 -1
139 3635 1
139 3729 1
139 3872 1
139 3875 -1
139 3978 1
139 4056 -1
139 4120 1
139 4257 1
139 4292 1
139 4326 1
139 4358 1
139 4526 1
139 4529 1
139 4633 1
139 4649 -1
139 4651 1
139 4657 1
139 4684 1
139 4710 1
139 4711 1
139 4725 1
139 4894 1
139 4895 1
139 4920 1
139 4923 1
139 4924 1
139 5080 1
139 5154 1
139 5245 1
139 5446 1
139 5462 -1
139 5501 -1
139 5506 -1
139 5666 1
139 5723 1
139 5890 1
139 5907 1
139 5996 1
139 6103 -1
139 6238 1
139 6254 1
139 6272 1
139 6362 1
139 6410 1
139 6444 1
139 6572 -1
139 6642 1
139 6675 1
139 6691 1
139 6740 1
139 6818 1
139 6857 1
139 7059 1
139 7124 1
139 7179 1
139 7184 1
140 193 1
140 336 -1
140 499 1
140 559 -1
140 671 1
140 890 1
140 895 1
140 1174 1
140 1178 1
140 1231 1
140 1239 1
140 1327 1
140 1576 1
140 1681 -1
140 1720 1
140 1931 -1
140 1940 1
140 1942 1
140 2025 1
140 2060 1
140 2167 1
140 2275 1
140 2440 1
140 3175 -1
140 3195 1
140 3214 1
140 3234 1
140 3278 1
140 3618 1
140 3634 1
140 3896 -1
140 3913 1
140 3957 1
140 4026 -1
140 4032 1
140 4197 1
140 4670 1
140 4928 1
140 4934 1
140 5006 1
140 5013 -1
140 5030 1
140 5044 1
140 5148 1
140 5501 -1
140 5506 1
140 5536 1
140 5727 1
140 5751 1
140 5764 1
140 5827 1
140 5912 1
140 5983 1
140 6006 1
140 6012 1
140 6122 -1
140 6212 1
140 6403 1
140 6451 -1
140 6534 1
140 6567 -1
140 6691 1
140 6708 1
140 6743 1
140 6887 1
140 7030 1
140 7116 1
141 6463 1
142 6994 -1
143 331 -1
143 496 1
143 1082 1
143 2334 -1
143 3243 1
143 3530 1
143 5506 1
143 5692 1
143 6359 1
143 6361 1
143 6604 1
143 7049 1
144 5815 1
145 641 -1
145 1675 1
145 3177 1
145 3782 1
145 4604 -1
145 4651 1
145 5009 1
145 5428 -1
145 5734 1
145 6605 1
146 1158 1
146 4557 1
146 5376 1
146 6360 1
147 2988 1
147 3224 -1
147 4273 1
147 7135 1
148 3030 1
148 3190 1
149 206 1
149 394 1
149 817 1
149 1079 1
149 2096 1
149 2215 1
149 2820 1
149 3131 1
149 3463 1
149 3642 1
149 3850 1
149 3951 1
149 4269 1
149 4445 1
149 4615 1
149 4759 1
149 4979 1
149 4996 1
149 5091 1
149 5196 1
149 5233 1
149 5285 1
149 5899 1
149 6287 1
149 6685 1
149 6984 1
149 7068 1
149 7159 1
150 1373 1
150 1977 1
151 165 1
151 463 -1
151 683 1
151 1083 -1
151 1191 -1
151 1973 -1
151 3782 -1
151 6681 -1
151 7179 -1
152 1748 -1
152 2176 -1
152 5728 -1
153 188 1
153 385 1
153 479 1
153 550 1
153 598 1
153 703 1
153 787 1
153 838 1
153 1028 1
153 1429 1
153 1455 1
153 1603 1
153 1652 1
153 1772 1
153 1952 1
153 1962 1
153 1965 1
153 2478 1
153 2580 1
153 2787 1
153 3316 1
153 3323 1
153 3558 1
153 3711 1
153 3956 1
153 4258 1
153 4307 1
153 4468 1
153 4604 1
153 4711 1
153 4899 1
153 5344 1
153 5506 1
153 5580 1
153 5787 1
153 5828 1
153 6280 1
153 6314 1
153 6533 1
153 6570 1
153 6572 -1
153 6675 1
153 6740 1
153 6759 1
153 6832 1
154 394 1
154 817 1
154 1078 1
154 1147 1
154 1351 1
154 3688 1
154 3850 1
154 3905 1
154 4018 1
154 6646 1
154 6984 1
156 817 1
156 988 1
156 1078 1
156 1351 1
156 1628 1
156 2436 1
156 2820 1
156 3850 1
156 4615 -1
156 4702 1
156 4952 1
156 5233 1
156 5740 -1
156 5779 1
156 6071 -1
156 6238 1
156 6685 1
156 6984 1
156 7048 1
157 6878 1
158 6572 1
159 6106 -1
